Year,Labour.Force ,Total.Emp,Total.Unemp,Total.Unemp.1yr,Res.Unemp.1yr
2024,4006.6,3910.7,95.9,2.4,3.3
2023,3936.3,3840.3,96,2.4,3.4
2022,3754.2,3656.2,98,2.6,3.6
2021,3607.6,3483.5,124.1,3.4,4.6
2020,3713.9,3574,139.9,3.8,5.2
2019,3742.5,3631.7,110.8,3,4.2
2018,3675.6,3575.3,100.2,2.7,3.9
2017,3657,3550.1,106.9,2.9,4.2
2016,3672.8,3570,102.8,2.8,4.1
2015,3610.6,3516,94.6,2.6,3.8
2014,3530.8,3440.2,90.7,2.6,3.7
2013,3443.7,3352.9,90.7,2.6,3.9
2012,3361.8,3274.7,87.1,2.6,3.7
2011,3237.1,3149.7,87.4,2.7,3.9
2010,3135.9,3047.2,88.8,2.8,4.1
2009,3030,2905.9,124.1,4.1,5.9
2008,2939.9,2858.1,81.8,2.8,4
2007,2710.3,2631.9,78.4,2.9,4
2006,2594.1,2505.8,88.3,3.4,4.5
2005,2367.3,2266.7,100.5,4.2,5.6
2004,2341.9,2238.1,103.8,4.4,5.8
2003,2312.3,2208.1,104.2,4.5,5.9
2002,2320.6,2223.2,97.4,4.2,5.6
2001,2330.5,2267.3,63.2,2.7,3.8
2000,2192.3,2094.8,97.5,4.4,6
1999,2208.7,2129.3,79.4,3.6,4.9
1998,2187.9,2133.8,54.1,2.5,3.4
1997,2116,2075.8,40.2,1.9,2.5
1996,2024.9,1976.4,48.5,2.4,3.1
1995,1749.3,1702.1,47.2,2.5,3.2
1994,1842.2,1801.2,41,2.2,2.7
1993,1762.7,1721.1,41.6,2.4,2.8
1992,1733.6,1692.1,41.5,2.4,2.8
1991,1673.7,1645,NA,1.7,NA
1990,1562.8,1537,25.8,1.7,NA
1989,NA,NA,NA,2.2,NA
1988,NA,NA,NA,3.3,NA
1987,NA,NA,NA,4.7,NA
1986,NA,NA,NA,6.5,NA
1985,NA,NA,NA,4.1,NA
1984,NA,NA,NA,2.7,NA
1983,NA,NA,NA,3.2,NA
1982,NA,NA,NA,2.6,NA
1981,NA,NA,NA,2.9,NA
1980,1112.1,1073.4,38.7,3.5,NA
1979,NA,NA,NA,3.3,NA
1978,NA,NA,NA,3.6,NA
1977,NA,NA,NA,3.9,NA
1976,NA,NA,NA,4.4,NA
1975,NA,NA,NA,4.5,NA
1974,NA,NA,NA,3.9,NA
1973,NA,NA,NA,4.4,NA
1972,NA,NA,NA,NA,NA
1971,NA,NA,NA,NA,NA
1970,701.7,644.2,57.5,8.2,NA
